Año,mes,Pais,Num_Turistas,Estacionalidad,Organizacion_Satisfaccion,Temperatura,Precipitacion,Destino_Principal,Medio_Acceso,Num_Vuelos,Num_Asientos,Num_Pasajeros,Satisfaccion
2019,1,China,31.665,Baja,Paquete,"5,5","22,8",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,06"
2019,1,China,3.389,Baja,Paquete,"5,6","31,5",Andalucía,Carretera,No disponible,No disponible,No disponible,"8,22"
2019,1,China,1.130,Baja,Individual,"4,4","24,7",Cataluña,Puerto,No disponible,No disponible,No disponible,"7,95"
2019,1,China,255,Baja,Individual,"3,3","34,7",Andalucía,Tren,No disponible,No disponible,No disponible,"7,85"
2019,2,China,47.498,Media,Individual,"4,1","30,2",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,05"
2019,2,China,5.083,Media,Individual,"4,8","29,9",Cataluña,Carretera,No disponible,No disponible,No disponible,"7,89"
2019,2,China,1.694,Media,Paquete,"6,0","43,3",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,08"
2019,2,China,383,Media,Individual,"6,1","43,0",Cataluña,Tren,No disponible,No disponible,No disponible,"8,06"
2019,3,China,39.582,Media,Individual,"8,4","31,9",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,16"
2019,3,China,4.236,Media,Paquete,"9,6","48,1",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,34"
2019,3,China,1.412,Media,Individual,"8,8","42,6",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,07"
2019,3,China,319,Media,Paquete,"10,2","30,8",Cataluña,Tren,No disponible,No disponible,No disponible,"8,16"
2019,4,China,43.845,Media,Paquete,"16,5","42,3",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"8,34"
2019,4,China,4.692,Media,Individual,"17,8","44,6",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,2"
2019,4,China,1.564,Media,Paquete,"15,2","59,5",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,44"
2019,4,China,353,Media,Individual,"14,6","43,7",Cataluña,Tren,No disponible,No disponible,No disponible,"8,28"
2019,5,China,51.761,Media,Individual,"18,8","76,3",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"8,34"
2019,5,China,5.539,Media,Paquete,"19,5","64,9",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,38"
2019,5,China,1.846,Media,Individual,"18,5","60,5",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,31"
2019,5,China,417,Media,Individual,"19,2","69,4",Comunidad de Madrid,Tren,No disponible,No disponible,No disponible,"8,27"
2019,6,China,71.856,Media-Alta,Individual,"24,6","97,7",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"8,38"
2019,6,China,7.690,Media-Alta,Individual,"23,0","91,7",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,63"
2019,6,China,2.563,Media-Alta,Individual,"24,7","89,8",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,56"
2019,6,China,579,Media-Alta,Individual,"23,2","91,1",Comunidad de Madrid,Tren,No disponible,No disponible,No disponible,"8,56"
2019,7,China,49.934,Media,Individual,"25,1","116,9",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,31"
2019,7,China,5.344,Media,Individual,"27,6","118,3",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,72"
2019,7,China,1.781,Media,Paquete,"26,8","119,2",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,7"
2019,7,China,402,Media,Individual,"26,0","100,7",Cataluña,Tren,No disponible,No disponible,No disponible,"8,39"
2019,8,China,70.029,Media-Alta,Paquete,"26,7","92,8",Andalucía,Aeropuerto,No disponible,No disponible,No disponible,"8,68"
2019,8,China,7.494,Media-Alta,Individual,"24,8","107,8",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,46"
2019,8,China,2.498,Media-Alta,Paquete,"26,7","91,5",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,66"
2019,8,China,564,Media-Alta,Individual,"24,0","109,2",Cataluña,Tren,No disponible,No disponible,No disponible,"8,79"
2019,9,China,68.203,Media-Alta,Paquete,"20,8","83,6",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,82"
2019,9,China,7.299,Media-Alta,Paquete,"21,3","82,7",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,55"
2019,9,China,2.433,Media-Alta,Individual,"23,9","86,6",Andalucía,Puerto,No disponible,No disponible,No disponible,"8,64"
2019,9,China,549,Media-Alta,Individual,"23,7","85,0",Cataluña,Tren,No disponible,No disponible,No disponible,"8,36"
2019,10,China,59.677,Media-Alta,Paquete,"16,3","68,5",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,34"
2019,10,China,6.387,Media-Alta,Individual,"18,5","66,7",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,3"
2019,10,China,2.129,Media-Alta,Individual,"18,4","64,9",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,14"
2019,10,China,481,Media-Alta,Individual,"18,8","61,5",Comunidad de Madrid,Tren,No disponible,No disponible,No disponible,"8,23"
2019,11,China,45.671,Media,Paquete,"13,2","49,5",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,39"
2019,11,China,4.888,Media,Individual,"13,9","42,0",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"7,88"
2019,11,China,1.629,Media,Paquete,"12,5","38,9",Andalucía,Puerto,No disponible,No disponible,No disponible,"8,02"
2019,11,China,368,Media,Individual,"11,8","40,9",Cataluña,Tren,No disponible,No disponible,No disponible,"7,87"
2019,12,China,29.230,Baja,Paquete,"5,4","21,1",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,2"
2019,12,China,3.128,Baja,Individual,"4,4","25,9",Cataluña,Carretera,No disponible,No disponible,No disponible,"7,93"
2019,12,China,1.043,Baja,Paquete,"5,1","29,8",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,0"
2019,12,China,235,Baja,Paquete,"6,4","37,7",Cataluña,Tren,No disponible,No disponible,No disponible,"8,19"
2020,1,China,32.600,Alta,Paquete,"4,4","30,8",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,5"
2020,1,China,13.078,Alta,Paquete,"3,4","35,9",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,5"
2020,1,China,995,Alta,Paquete,"3,7","34,7",Andalucía,Puerto,No disponible,No disponible,No disponible,"8,49"
2020,1,China,711,Alta,Individual,"2,9","24,6",Cataluña,Tren,No disponible,No disponible,No disponible,"7,99"
2020,2,China,17.133,Alta,Paquete,"7,8","39,1",Andalucía,Aeropuerto,No disponible,No disponible,No disponible,"8,38"
2020,2,China,6.873,Alta,Paquete,"5,0","30,2",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,14"
2020,2,China,523,Alta,Paquete,"6,9","31,1",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,49"
2020,2,China,374,Alta,Individual,"6,3","27,1",Cataluña,Tren,No disponible,No disponible,No disponible,"8,26"
2020,3,China,4.816,Baja,Individual,"11,1","41,3",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"7,82"
2020,3,China,1.932,Baja,Paquete,"10,5","43,5",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,4"
2020,3,China,147,Baja,Individual,"9,8","46,6",Andalucía,Puerto,No disponible,No disponible,No disponible,"7,89"
2020,3,China,105,Baja,Individual,"11,7","42,7",Comunidad de Madrid,Tren,No disponible,No disponible,No disponible,"8,01"
2020,4,China,463,Baja,Individual,"17,4","45,5",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,11"
2020,4,China,186,Baja,Individual,"14,4","41,9",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,17"
2020,4,China,14,Baja,Paquete,"16,3","49,0",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,45"
2020,4,China,10,Baja,Paquete,"15,2","45,4",Cataluña,Tren,No disponible,No disponible,No disponible,"8,42"
2020,5,China,278,Baja,Individual,"21,4","76,3",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,35"
2020,5,China,112,Baja,Paquete,"21,8","77,6",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,33"
2020,5,China,8,Baja,Individual,"18,8","73,1",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,27"
2020,5,China,6,Baja,Individual,"20,1","79,7",Cataluña,Tren,No disponible,No disponible,No disponible,"8,35"
2020,6,China,2.315,Baja,Individual,"24,9","99,4",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,59"
2020,6,China,929,Baja,Paquete,"23,4","92,9",Andalucía,Carretera,No disponible,No disponible,No disponible,"8,51"
2020,6,China,71,Baja,Paquete,"24,5","94,9",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,61"
2020,6,China,50,Baja,Paquete,"22,2","95,0",Cataluña,Tren,No disponible,No disponible,No disponible,"8,64"
2020,7,China,11.576,Alta,Individual,"27,3","107,4",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,75"
2020,7,China,4.644,Alta,Paquete,"28,0","118,3",Andalucía,Carretera,No disponible,No disponible,No disponible,"8,75"
2020,7,China,353,Alta,Paquete,"26,1","112,1",Andalucía,Puerto,No disponible,No disponible,No disponible,"8,7"
2020,7,China,252,Alta,Individual,"27,4","114,8",Comunidad de Madrid,Tren,No disponible,No disponible,No disponible,"8,46"
2020,8,China,7.594,Media,Individual,"27,2","99,4",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,8"
2020,8,China,3.046,Media,Paquete,"26,7","103,7",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,96"
2020,8,China,232,Media,Individual,"27,0","90,7",Andalucía,Puerto,No disponible,No disponible,No disponible,"8,67"
2020,8,China,166,Media,Paquete,"27,9","108,7",Andalucía,Tren,No disponible,No disponible,No disponible,"8,92"
2020,9,China,18.985,Alta,Individual,"20,9","88,0",Andalucía,Aeropuerto,No disponible,No disponible,No disponible,"8,42"
2020,9,China,7.616,Alta,Paquete,"21,1","85,1",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,99"
2020,9,China,579,Alta,Individual,"21,3","84,7",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,54"
2020,9,China,414,Alta,Paquete,"22,7","81,7",Andalucía,Tren,No disponible,No disponible,No disponible,"8,75"
2020,10,China,4.445,Baja,Paquete,"19,4","56,0",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,49"
2020,10,China,1.783,Baja,Paquete,"19,5","63,4",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,43"
2020,10,China,136,Baja,Individual,"16,6","59,7",Andalucía,Puerto,No disponible,No disponible,No disponible,"8,18"
2020,10,China,97,Baja,Paquete,"16,4","60,0",Cataluña,Tren,No disponible,No disponible,No disponible,"8,48"
2020,11,China,3.241,Baja,Paquete,"10,6","47,6",Comunidad Valenciana,Aeropuerto,No disponible,No disponible,No disponible,"8,42"
2020,11,China,1.300,Baja,Paquete,"11,4","38,5",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,21"
2020,11,China,99,Baja,Paquete,"10,4","32,7",Comunidad Valenciana,Puerto,No disponible,No disponible,No disponible,"8,19"
2020,11,China,71,Baja,Individual,"11,2","42,2",Cataluña,Tren,No disponible,No disponible,No disponible,"8,22"
2020,12,China,2.964,Baja,Individual,"7,1","27,9",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"7,86"
2020,12,China,1.189,Baja,Paquete,"6,3","24,3",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,18"
2020,12,China,90,Baja,Paquete,"7,3","23,9",Andalucía,Puerto,No disponible,No disponible,No disponible,"8,07"
2020,12,China,65,Baja,Paquete,"7,6","30,0",Cataluña,Tren,No disponible,No disponible,No disponible,"8,33"
2021,1,China,654,Baja,Individual,"4,6","37,0",Baleares,Aeropuerto,No disponible,No disponible,No disponible,"8,14"
2021,1,China,13,Baja,Individual,"3,9","38,0",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,01"
2021,1,China,0,Baja,Individual,"3,9","35,3",Andalucía,Puerto,No disponible,No disponible,No disponible,"8,11"
2021,1,China,61,Baja,Individual,"2,7","32,6",Baleares,Tren,No disponible,No disponible,No disponible,"8,17"
2021,2,China,838,Baja,Individual,"7,3","42,2",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"8,28"
2021,2,China,17,Baja,Individual,"4,5","29,4",Andalucía,Carretera,No disponible,No disponible,No disponible,"8,19"
2021,2,China,0,Baja,Individual,"7,6","36,9",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,18"
2021,2,China,78,Baja,Individual,"6,1","31,5",Andalucía,Tren,No disponible,No disponible,No disponible,"8,18"
2021,3,China,1.362,Baja,Individual,"10,3","41,6",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"7,94"
2021,3,China,27,Baja,Individual,"8,7","37,8",Andalucía,Carretera,No disponible,No disponible,No disponible,"8,25"
2021,3,China,0,Baja,Individual,"10,7","41,6",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,06"
2021,3,China,127,Baja,Individual,"9,5","38,2",Cataluña,Tren,No disponible,No disponible,No disponible,"8,05"
2021,4,China,1.703,Media,Individual,"16,7","44,6",Andalucía,Aeropuerto,No disponible,No disponible,No disponible,"8,21"
2021,4,China,34,Media,Individual,"16,3","51,0",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,25"
2021,4,China,0,Media,Individual,"15,1","48,5",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,21"
2021,4,China,159,Media,Individual,"15,4","40,5",Comunidad de Madrid,Tren,No disponible,No disponible,No disponible,"8,1"
2021,5,China,1.519,Baja,Individual,"20,1","79,8",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,34"
2021,5,China,30,Baja,Individual,"18,9","74,7",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,11"
2021,5,China,0,Baja,Individual,"20,2","74,2",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,17"
