Año,mes,Pais,Num_Turistas,Estacionalidad,Organizacion_Satisfaccion,Temperatura,Precipitacion,Destino_Principal,Medio_Acceso,Num_Vuelos,Num_Asientos,Num_Pasajeros,Satisfaccion
2021,5,China,142,Baja,Individual,"18,2","79,6",Cataluña,Tren,No disponible,No disponible,No disponible,"8,22"
2021,6,China,1.624,Media,Individual,"25,6","96,6",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,53"
2021,6,China,33,Media,Individual,"22,6","99,8",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,48"
2021,6,China,0,Media,Individual,"23,2","94,3",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,75"
2021,6,China,152,Media,Individual,"23,4","94,8",Cataluña,Tren,No disponible,No disponible,No disponible,"8,42"
2021,7,China,2.226,Media,Individual,"24,7","111,7",Andalucía,Aeropuerto,No disponible,No disponible,No disponible,"8,8"
2021,7,China,45,Media,Individual,"25,7","115,0",Andalucía,Carretera,No disponible,No disponible,No disponible,"8,32"
2021,7,China,0,Media,Individual,"27,3","110,5",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,78"
2021,7,China,208,Media,Individual,"24,5","105,0",Cataluña,Tren,No disponible,No disponible,No disponible,"8,74"
2021,8,China,7.909,Alta,Individual,"26,5","94,6",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"8,36"
2021,8,China,158,Alta,Individual,"25,3","92,3",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,31"
2021,8,China,0,Alta,Individual,"25,2","98,0",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,55"
2021,8,China,739,Alta,Individual,"24,4","98,2",Cataluña,Tren,No disponible,No disponible,No disponible,"8,5"
2021,9,China,4.845,Alta,Individual,"20,9","84,0",Andalucía,Aeropuerto,No disponible,No disponible,No disponible,"8,51"
2021,9,China,97,Alta,Individual,"21,6","83,4",Baleares,Carretera,No disponible,No disponible,No disponible,"8,62"
2021,9,China,0,Alta,Individual,"20,3","86,4",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,59"
2021,9,China,453,Alta,Paquete,"21,0","70,2",Andalucía,Tren,No disponible,No disponible,No disponible,"8,95"
2021,10,China,3.981,Alta,Individual,"18,8","64,0",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,15"
2021,10,China,80,Alta,Individual,"18,2","54,6",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,26"
2021,10,China,0,Alta,Individual,"18,3","64,0",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,37"
2021,10,China,372,Alta,Individual,"19,5","67,5",Baleares,Tren,No disponible,No disponible,No disponible,"8,16"
2021,11,China,1.781,Media,Individual,"12,5","32,5",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"7,85"
2021,11,China,36,Media,Individual,"12,4","41,3",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,14"
2021,11,China,0,Media,Individual,"13,9","31,4",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,11"
2021,11,China,166,Media,Individual,"12,8","34,5",Baleares,Tren,No disponible,No disponible,No disponible,"8,23"
2021,12,China,917,Baja,Individual,"7,5","39,1",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"7,98"
2021,12,China,18,Baja,Individual,"7,6","30,9",Andalucía,Carretera,No disponible,No disponible,No disponible,"7,9"
2021,12,China,0,Baja,Individual,"5,0","33,2",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,0"
2021,12,China,86,Baja,Individual,"6,7","39,5",Cataluña,Tren,No disponible,No disponible,No disponible,"8,21"
2022,1,China,2.151,Baja,Paquete,"2,5","32,0",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"8,36"
2022,1,China,136,Baja,Individual,"3,0","30,1",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,26"
2022,1,China,83,Baja,Paquete,"4,7","35,2",Andalucía,Puerto,No disponible,No disponible,No disponible,"8,26"
2022,1,China,7,Baja,Individual,"4,4","33,2",Cataluña,Tren,No disponible,No disponible,No disponible,"7,98"
2022,2,China,2.304,Baja,Individual,"5,7","35,7",Andalucía,Aeropuerto,No disponible,No disponible,No disponible,"7,88"
2022,2,China,145,Baja,Individual,"4,9","44,2",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,23"
2022,2,China,89,Baja,Individual,"7,6","41,9",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"7,9"
2022,2,China,8,Baja,Paquete,"7,2","34,1",Comunidad de Madrid,Tren,No disponible,No disponible,No disponible,"8,14"
2022,3,China,1.946,Baja,Individual,"9,6","33,1",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"7,87"
2022,3,China,123,Baja,Individual,"10,2","44,9",Cataluña,Carretera,No disponible,No disponible,No disponible,"7,98"
2022,3,China,75,Baja,Individual,"9,8","40,1",Cataluña,Puerto,No disponible,No disponible,No disponible,"7,98"
2022,3,China,6,Baja,Individual,"10,5","46,9",Andalucía,Tren,No disponible,No disponible,No disponible,"8,01"
2022,4,China,2.663,Baja,Paquete,"14,2","44,2",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,34"
2022,4,China,168,Baja,Paquete,"16,6","50,1",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,48"
2022,4,China,103,Baja,Individual,"17,0","57,0",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,23"
2022,4,China,9,Baja,Individual,"14,7","40,6",Comunidad de Madrid,Tren,No disponible,No disponible,No disponible,"8,12"
2022,5,China,3.687,Media,Individual,"19,6","71,1",Andalucía,Aeropuerto,No disponible,No disponible,No disponible,"8,15"
2022,5,China,233,Media,Individual,"20,1","66,2",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,33"
2022,5,China,143,Media,Individual,"20,8","69,3",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,18"
2022,5,China,12,Media,Individual,"18,3","79,8",Comunidad de Madrid,Tren,No disponible,No disponible,No disponible,"8,14"
2022,6,China,5.531,Media-Alta,Individual,"25,6","86,1",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"8,51"
2022,6,China,349,Media-Alta,Paquete,"23,6","93,5",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,56"
2022,6,China,214,Media-Alta,Individual,"23,1","89,9",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,45"
2022,6,China,18,Media-Alta,Individual,"24,0","83,2",Baleares,Tren,No disponible,No disponible,No disponible,"8,38"
2022,7,China,7.937,Alta,Individual,"27,0","104,7",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"8,75"
2022,7,China,500,Alta,Individual,"26,3","118,3",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,74"
2022,7,China,307,Alta,Individual,"27,7","110,0",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,76"
2022,7,China,26,Alta,Individual,"25,5","103,1",Cataluña,Tren,No disponible,No disponible,No disponible,"8,62"
2022,8,China,4.864,Media-Alta,Individual,"25,7","96,4",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,61"
2022,8,China,307,Media-Alta,Paquete,"26,1","103,1",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,72"
2022,8,China,188,Media-Alta,Individual,"26,8","90,9",Andalucía,Puerto,No disponible,No disponible,No disponible,"8,66"
2022,8,China,16,Media-Alta,Individual,"25,7","92,2",Comunidad de Madrid,Tren,No disponible,No disponible,No disponible,"8,75"
2022,9,China,5.018,Media-Alta,Individual,"21,2","79,3",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,62"
2022,9,China,316,Media-Alta,Individual,"21,8","85,9",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,43"
2022,9,China,194,Media-Alta,Individual,"23,6","77,4",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,51"
2022,9,China,17,Media-Alta,Individual,"22,4","80,0",Cataluña,Tren,No disponible,No disponible,No disponible,"8,64"
2022,10,China,4.864,Media-Alta,Individual,"17,3","63,7",Andalucía,Aeropuerto,No disponible,No disponible,No disponible,"8,33"
2022,10,China,307,Media-Alta,Individual,"18,6","53,4",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,23"
2022,10,China,188,Media-Alta,Paquete,"18,9","65,7",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,37"
2022,10,China,16,Media-Alta,Individual,"19,4","56,5",Comunidad de Madrid,Tren,No disponible,No disponible,No disponible,"8,29"
2022,11,China,1.639,Baja,Individual,"13,6","46,2",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"8,22"
2022,11,China,103,Baja,Paquete,"11,2","31,1",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,44"
2022,11,China,63,Baja,Individual,"11,9","34,2",Baleares,Puerto,No disponible,No disponible,No disponible,"8,26"
2022,11,China,5,Baja,Individual,"10,9","47,3",Comunidad de Madrid,Tren,No disponible,No disponible,No disponible,"8,17"
2022,12,China,5.889,Media-Alta,Individual,"4,5","33,5",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,18"
2022,12,China,371,Media-Alta,Individual,"6,5","39,6",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,02"
2022,12,China,228,Media-Alta,Individual,"4,7","35,5",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,0"
2022,12,China,20,Media-Alta,Individual,"7,1","38,7",Cataluña,Tren,No disponible,No disponible,No disponible,"8,26"
2023,1,China,5.403,Baja,Individual,"3,6","29,1",Cataluña,Aeropuerto,761,224048,172684,"7,88"
2023,1,China,12,Baja,Individual,"2,7","35,8",Cataluña,Carretera,761,224048,172684,"7,95"
2023,1,China,379,Baja,Individual,"5,0","20,7",Comunidad de Madrid,Puerto,761,224048,172684,"7,91"
2023,1,China,41,Baja,Individual,"2,2","29,4",Cataluña,Tren,761,224048,172684,"8,3"
2023,2,China,22.330,Media,Individual,"5,2","26,1",Cataluña,Aeropuerto,761,224048,172684,"8,29"
2023,2,China,48,Media,Paquete,"6,2","26,3",Cataluña,Carretera,761,224048,172684,"8,39"
2023,2,China,1.566,Media,Individual,"4,8","39,0",Andalucía,Puerto,761,224048,172684,"8,11"
2023,2,China,169,Media,Paquete,"7,7","35,1",Cataluña,Tren,761,224048,172684,"8,07"
2023,3,China,23.410,Media,Individual,"10,9","43,9",Comunidad Valenciana,Aeropuerto,761,224048,172684,"8,02"
2023,3,China,51,Media,Individual,"11,7","37,3",Andalucía,Carretera,761,224048,172684,"7,91"
2023,3,China,1.641,Media,Individual,"10,0","43,7",Comunidad de Madrid,Puerto,761,224048,172684,"8,06"
2023,3,China,177,Media,Individual,"11,3","49,5",Andalucía,Tren,761,224048,172684,"8,11"
2023,4,China,17.288,Baja,Individual,"16,9","47,5",Cataluña,Aeropuerto,761,224048,172684,"8,28"
2023,4,China,37,Baja,Paquete,"16,0","58,2",Comunidad de Madrid,Carretera,761,224048,172684,"8,35"
2023,4,China,1.212,Baja,Paquete,"14,7","44,1",Cataluña,Puerto,761,224048,172684,"8,43"
2023,4,China,131,Baja,Individual,"16,5","43,6",Comunidad de Madrid,Tren,761,224048,172684,"8,28"
2023,5,China,33.134,Media-Alta,Individual,"19,9","67,4",Comunidad de Madrid,Aeropuerto,761,224048,172684,"8,13"
2023,5,China,71,Media-Alta,Individual,"19,3","68,5",Comunidad de Madrid,Carretera,761,224048,172684,"8,27"
2023,5,China,2.323,Media-Alta,Individual,"21,4","64,8",Comunidad de Madrid,Puerto,761,224048,172684,"8,13"
2023,5,China,250,Media-Alta,Individual,"19,4","67,2",Andalucía,Tren,761,224048,172684,"8,35"
2023,6,China,40.337,Media-Alta,Individual,"24,7","94,6",Comunidad de Madrid,Aeropuerto,761,224048,172684,"8,41"
2023,6,China,87,Media-Alta,Paquete,"23,3","86,4",Comunidad de Madrid,Carretera,761,224048,172684,"8,78"
2023,6,China,2.828,Media-Alta,Individual,"22,2","91,6",Cataluña,Puerto,761,224048,172684,"8,57"
2023,6,China,305,Media-Alta,Individual,"22,2","94,4",Comunidad de Madrid,Tren,761,224048,172684,"8,76"
2023,7,China,37.816,Media-Alta,Individual,"27,0","115,7",Comunidad de Madrid,Aeropuerto,761,224048,172684,"8,7"
2023,7,China,82,Media-Alta,Individual,"27,5","110,4",Cataluña,Carretera,761,224048,172684,"8,34"
2023,7,China,2.652,Media-Alta,Individual,"26,0","112,4",Comunidad de Madrid,Puerto,761,224048,172684,"8,69"
2023,7,China,286,Media-Alta,Individual,"24,8","116,6",Cataluña,Tren,761,224048,172684,"8,37"
2023,8,China,30.613,Media,Paquete,"26,2","109,6",Comunidad de Madrid,Aeropuerto,761,224048,172684,"8,88"
2023,8,China,66,Media,Paquete,"24,1","94,6",Cataluña,Carretera,761,224048,172684,"8,72"
2023,8,China,2.147,Media,Individual,"26,6","93,1",Cataluña,Puerto,761,224048,172684,"8,67"
2023,8,China,231,Media,Paquete,"26,9","105,0",Comunidad de Madrid,Tren,761,224048,172684,"8,91"
2023,9,China,60.506,Alta,Paquete,"23,1","73,8",Comunidad de Madrid,Aeropuerto,761,224048,172684,"8,74"
2023,9,China,131,Alta,Individual,"21,0","70,6",Comunidad Valenciana,Carretera,761,224048,172684,"8,51"
2023,9,China,4.243,Alta,Individual,"21,3","71,1",Cataluña,Puerto,761,224048,172684,"8,52"
2023,9,China,457,Alta,Paquete,"23,9","74,2",Cataluña,Tren,761,224048,172684,"8,87"
2023,10,China,31.693,Media,Individual,"19,3","66,2",Comunidad de Madrid,Aeropuerto,761,224048,172684,"8,37"
2023,10,China,68,Media,Individual,"16,3","58,6",Cataluña,Carretera,761,224048,172684,"8,15"
2023,10,China,2.222,Media,Individual,"19,6","68,5",Comunidad de Madrid,Puerto,761,224048,172684,"8,18"
2023,10,China,239,Media,Individual,"18,1","65,8",Cataluña,Tren,761,224048,172684,"8,34"
2023,11,China,30.613,Media,Individual,"12,4","42,3",Cataluña,Aeropuerto,761,224048,172684,"8,03"
2023,11,China,66,Media,Individual,"10,7","36,5",Andalucía,Carretera,761,224048,172684,"8,05"
2023,11,China,2.147,Media,Individual,"10,6","44,6",Cataluña,Puerto,761,224048,172684,"8,28"
2023,11,China,231,Media,Individual,"10,9","30,2",Cataluña,Tren,761,224048,172684,"8,0"
2023,12,China,27.012,Media,Individual,"6,4","34,6",Comunidad de Madrid,Aeropuerto,761,224048,172684,"8,08"
2023,12,China,58,Media,Individual,"7,5","29,3",Comunidad de Madrid,Carretera,761,224048,172684,"7,98"
2023,12,China,1.894,Media,Individual,"7,5","39,3",Cataluña,Puerto,761,224048,172684,"8,03"
2023,12,China,204,Media,Individual,"4,7","21,2",Cataluña,Tren,761,224048,172684,"7,94"
