Fecha,Pais,Num_Turistas,Estacionalidad,Organizacion_Viaje,Satisfaccion,Temperatura_Media,Precipitacion_Media,Destino_Principal,Medio_Acceso
2021-05-01,Irlanda,8064.0,Media,Paquete,8.63,27.0,22.0,Islas Baleares,Aeropuerto
2021-04-01,Irlanda,5459.0,Media,Individual,8.51,25.2,12.4,Madrid,Aeropuerto
2021-03-01,Irlanda,4061.0,Media,Paquete,8.49,21.3,14.6,Islas Baleares,Aeropuerto
2021-02-01,Irlanda,3810.0,Baja,Individual,8.27,20.1,15.6,Canarias,Aeropuerto
2021-01-01,Irlanda,8336.0,Baja,Individual,7.64,14.8,35.8,Madrid,Aeropuerto
2020-12-01,Irlanda,12596.0,Baja,Paquete,8.44,5.9,19.6,Canarias,Aeropuerto
2020-11-01,Irlanda,8448.0,Baja,Individual,8.08,5.0,46.9,Andalucía,Tren
2020-10-01,Irlanda,15056.0,Media,Individual,8.47,6.3,54.3,Cataluña,Aeropuerto
2020-09-01,Irlanda,15930.0,Media-Alta,Individual,8.95,5.0,43.8,Canarias,Aeropuerto
2020-08-01,Irlanda,25569.0,Alta,Individual,8.78,11.8,36.4,Madrid,Carretera
2020-07-01,Irlanda,31137.0,Alta,Individual,8.75,16.5,23.6,Islas Baleares,Aeropuerto
2020-05-01,Irlanda,0.0,Media,Individual,8.66,23.1,24.3,Madrid,Aeropuerto
2020-04-01,Irlanda,0.0,Media,Individual,8.68,25.5,5.5,Canarias,Aeropuerto
2020-03-01,Irlanda,38104.0,Media,Individual,8.23,23.9,28.1,Canarias,Aeropuerto
2020-02-01,Irlanda,96119.0,Baja,Individual,8.49,17.5,8.6,Islas Baleares,Carretera
2020-01-01,Irlanda,85670.0,Baja,Paquete,8.5,15.9,41.9,Andalucía,Carretera
2019-12-01,Irlanda,83633.0,Baja,Individual,8.38,8.4,36.2,Madrid,Aeropuerto
2019-11-01,Irlanda,94334.0,Baja,Paquete,9.2,5.1,42.4,Cataluña,Carretera
2019-10-01,Irlanda,195168.0,Media,Individual,8.7,5.0,58.3,Comunidad Valenciana,Aeropuerto
2019-09-01,Irlanda,253182.0,Media-Alta,Individual,8.54,5.0,47.9,Cataluña,Carretera
2019-08-01,Irlanda,266927.0,Alta,Paquete,8.22,6.5,43.2,Comunidad Valenciana,Aeropuerto
2019-07-01,Irlanda,286096.0,Alta,Paquete,8.47,14.2,36.8,Madrid,Aeropuerto
2019-06-01,Irlanda,282177.0,Media-Alta,Individual,8.72,18.8,20.1,Comunidad Valenciana,Aeropuerto
2019-05-01,Irlanda,237509.0,Media,Individual,7.8,23.7,12.2,Comunidad Valenciana,Carretera
2019-04-01,Irlanda,173919.0,Media,Individual,8.64,21.5,6.0,Islas Baleares,Aeropuerto
2019-03-01,Irlanda,124441.0,Media,Paquete,7.88,22.2,0.9,Cataluña,Aeropuerto
2019-02-01,Irlanda,90556.0,Baja,Individual,8.3,20.4,15.9,Cataluña,Aeropuerto
2019-01-01,Irlanda,89650.0,Baja,Paquete,8.67,18.2,36.4,Comunidad Valenciana,Aeropuerto
2024-09-01,Italia,505406.0,Media-Alta,Individual,8.34,6.7,51.3,Andalucía,Aeropuerto
2024-08-01,Italia,788182.0,Alta,Individual,9.12,10.3,40.0,Andalucía,Aeropuerto
2024-07-01,Italia,562695.0,Alta,Paquete,9.07,15.6,23.0,Comunidad Valenciana,Aeropuerto
2024-06-01,Italia,513483.0,Media-Alta,Individual,8.6,18.8,31.1,Comunidad Valenciana,Aeropuerto
2024-05-01,Italia,471053.0,Media,Individual,7.82,27.6,4.8,Madrid,Carretera
2024-04-01,Italia,457624.0,Media,Paquete,8.29,22.0,0.0,Cataluña,Carretera
2024-03-01,Italia,338591.0,Media,Individual,8.22,22.1,3.2,Cataluña,Aeropuerto
2024-02-01,Italia,300428.0,Baja,Individual,8.45,18.3,25.1,Islas Baleares,Aeropuerto
2024-01-01,Italia,325402.0,Baja,Individual,8.56,12.6,20.2,Comunidad Valenciana,Aeropuerto
2023-12-01,Italia,353227.0,Baja,Paquete,7.9,11.4,28.9,Cataluña,Puerto
2023-11-01,Italia,302456.0,Baja,Individual,8.96,7.9,36.4,Cataluña,Aeropuerto
2023-10-01,Italia,404351.0,Media,Individual,8.37,5.0,36.1,Andalucía,Aeropuerto
2023-09-01,Italia,431025.0,Media-Alta,Individual,8.84,7.8,35.6,Andalucía,Aeropuerto
2023-08-01,Italia,742187.0,Alta,Paquete,9.07,7.7,44.7,Islas Baleares,Aeropuerto
2023-07-01,Italia,543476.0,Alta,Paquete,8.07,17.9,12.1,Islas Baleares,Aeropuerto
2023-06-01,Italia,428485.0,Media-Alta,Paquete,8.44,20.7,24.0,Canarias,Carretera
2023-05-01,Italia,422069.0,Media,Individual,8.04,23.9,4.2,Canarias,Aeropuerto
2023-04-01,Italia,387229.0,Media,Individual,8.3,28.8,0.0,Canarias,Aeropuerto
2023-03-01,Italia,315773.0,Media,Individual,8.75,22.5,0.0,Cataluña,Aeropuerto
2023-02-01,Italia,238635.0,Baja,Individual,8.53,20.1,21.1,Cataluña,Carretera
2023-01-01,Italia,280836.0,Baja,Individual,8.11,15.4,34.4,Madrid,Aeropuerto
2022-12-01,Italia,257314.0,Baja,Individual,8.43,11.8,36.7,Madrid,Aeropuerto
2022-11-01,Italia,264514.0,Baja,Individual,8.55,6.7,43.5,Canarias,Aeropuerto
2022-10-01,Italia,356677.0,Media,Individual,8.37,7.8,57.1,Cataluña,Aeropuerto
2022-09-01,Italia,401483.0,Media-Alta,Paquete,8.62,5.9,44.9,Islas Baleares,Aeropuerto
2022-08-01,Italia,640666.0,Alta,Individual,8.99,13.0,18.4,Madrid,Puerto
2022-07-01,Italia,471298.0,Alta,Individual,8.28,12.2,15.6,Comunidad Valenciana,Aeropuerto
2022-06-01,Italia,403785.0,Media-Alta,Paquete,9.3,18.6,9.3,Andalucía,Carretera
2022-05-01,Italia,357729.0,Media,Individual,8.3,22.9,17.2,Andalucía,Aeropuerto
2022-04-01,Italia,298122.0,Media,Paquete,8.74,27.0,2.7,Islas Baleares,Carretera
2022-03-01,Italia,235869.0,Media,Paquete,8.54,22.9,3.6,Cataluña,Aeropuerto
2022-02-01,Italia,166835.0,Baja,Paquete,8.44,15.8,1.3,Comunidad Valenciana,Aeropuerto
2022-01-01,Italia,156847.0,Baja,Individual,8.84,8.2,17.1,Madrid,Aeropuerto
2021-12-01,Italia,196774.0,Baja,Individual,8.45,9.6,30.3,Canarias,Aeropuerto
2021-11-01,Italia,211377.0,Baja,Paquete,8.55,6.4,39.3,Cataluña,Aeropuerto
2021-10-01,Italia,217969.0,Media,Paquete,8.79,9.7,42.1,Cataluña,Aeropuerto
2021-09-01,Italia,237310.0,Media-Alta,Individual,8.31,5.0,54.4,Islas Baleares,Aeropuerto
2021-08-01,Italia,309752.0,Alta,Paquete,8.86,13.1,54.9,Islas Baleares,Aeropuerto
2021-07-01,Italia,220126.0,Alta,Individual,8.92,17.8,40.0,Islas Baleares,Aeropuerto
2021-06-01,Italia,134073.0,Media-Alta,Paquete,8.91,21.3,21.0,Cataluña,Aeropuerto
2021-05-01,Italia,62693.0,Media,Individual,8.11,23.7,21.1,Andalucía,Tren
2021-04-01,Italia,40255.0,Media,Paquete,8.64,24.3,19.0,Islas Baleares,Carretera
2021-03-01,Italia,30609.0,Media,Individual,8.24,24.6,6.3,Andalucía,Carretera
2021-02-01,Italia,19660.0,Baja,Individual,8.48,20.3,2.8,Andalucía,Carretera
2021-01-01,Italia,22824.0,Baja,Paquete,8.0,17.5,30.3,Cataluña,Aeropuerto
2020-12-01,Italia,24875.0,Baja,Individual,8.04,13.0,27.9,Cataluña,Aeropuerto
2020-11-01,Italia,21115.0,Baja,Paquete,8.38,5.9,39.9,Andalucía,Aeropuerto
2020-10-01,Italia,37782.0,Media,Individual,8.46,5.0,56.1,Cataluña,Aeropuerto
2020-09-01,Italia,59535.0,Media-Alta,Individual,8.49,5.0,36.9,Cataluña,Carretera
2020-08-01,Italia,136812.0,Alta,Individual,8.02,11.2,46.4,Andalucía,Puerto
2020-07-01,Italia,103190.0,Alta,Paquete,8.66,15.7,29.9,Islas Baleares,Aeropuerto
2020-06-01,Italia,11355.0,Media-Alta,Individual,9.13,20.6,16.8,Cataluña,Aeropuerto
2020-05-01,Italia,0.0,Media,Individual,8.21,19.6,9.5,Islas Baleares,Aeropuerto
2020-04-01,Italia,0.0,Media,Individual,8.24,24.8,20.4,Islas Baleares,Aeropuerto
2020-03-01,Italia,62417.0,Media,Individual,8.43,23.9,27.9,Cataluña,Carretera
2020-02-01,Italia,255313.0,Baja,Individual,8.53,18.1,21.4,Canarias,Aeropuerto
2020-01-01,Italia,235011.0,Baja,Paquete,8.3,13.7,57.2,Cataluña,Aeropuerto
2019-12-01,Italia,305220.0,Baja,Individual,8.76,8.0,45.5,Cataluña,Aeropuerto
2019-11-01,Italia,294195.0,Baja,Individual,8.87,6.8,53.5,Cataluña,Aeropuerto
2019-10-01,Italia,323855.0,Media,Individual,8.56,5.0,53.8,Canarias,Aeropuerto
2019-09-01,Italia,431263.0,Media-Alta,Paquete,8.61,8.7,36.4,Cataluña,Aeropuerto
2019-08-01,Italia,671330.0,Alta,Individual,8.69,10.9,36.3,Islas Baleares,Aeropuerto
2019-07-01,Italia,481829.0,Alta,Individual,8.85,14.9,27.4,Canarias,Aeropuerto
2019-06-01,Italia,405887.0,Media-Alta,Individual,9.06,22.7,4.5,Andalucía,Aeropuerto
2019-05-01,Italia,403175.0,Media,Individual,8.44,21.3,13.4,Comunidad Valenciana,Aeropuerto
2019-04-01,Italia,388321.0,Media,Individual,8.3,26.3,7.6,Islas Baleares,Aeropuerto
2019-03-01,Italia,320311.0,Media,Individual,8.49,24.0,10.1,Cataluña,Carretera
2019-02-01,Italia,263903.0,Baja,Individual,8.34,24.8,11.1,Canarias,Aeropuerto
2019-01-01,Italia,245224.0,Baja,Individual,8.26,16.0,20.1,Cataluña,Aeropuerto
2024-09-01,Países Bajos,496917.0,Media-Alta,Paquete,8.85,7.3,60.7,Canarias,Aeropuerto
2024-08-01,Países Bajos,582093.0,Alta,Individual,8.62,9.6,40.4,Islas Baleares,Aeropuerto
2024-07-01,Países Bajos,698412.0,Alta,Paquete,8.74,15.3,22.4,Andalucía,Aeropuerto
2024-06-01,Países Bajos,476432.0,Media-Alta,Individual,8.63,22.0,12.6,Andalucía,Aeropuerto
2024-05-01,Países Bajos,505036.0,Media,Individual,8.76,22.9,24.8,Cataluña,Aeropuerto
2024-04-01,Países Bajos,391704.0,Media,Individual,8.73,23.7,5.6,Cataluña,Aeropuerto
2024-03-01,Países Bajos,265551.0,Media,Paquete,8.85,25.2,9.7,Madrid,Carretera
2024-02-01,Países Bajos,248523.0,Baja,Individual,8.34,19.3,36.2,Canarias,Aeropuerto
2024-01-01,Países Bajos,216489.0,Baja,Individual,8.51,14.8,25.6,Canarias,Aeropuerto
2023-12-01,Países Bajos,205546.0,Baja,Paquete,8.69,11.7,35.6,Cataluña,Aeropuerto
2023-11-01,Países Bajos,229622.0,Baja,Individual,8.51,5.0,62.0,Islas Baleares,Aeropuerto
2023-10-01,Países Bajos,430650.0,Media,Individual,7.98,7.4,50.4,Cataluña,Aeropuerto
2023-09-01,Países Bajos,472981.0,Media-Alta,Paquete,8.58,5.0,34.8,Cataluña,Tren
2023-08-01,Países Bajos,555125.0,Alta,Individual,8.53,11.3,53.0,Andalucía,Carretera
2023-07-01,Países Bajos,599314.0,Alta,Individual,9.03,14.3,11.6,Islas Baleares,Aeropuerto
2023-06-01,Países Bajos,388378.0,Media-Alta,Individual,8.89,18.1,8.3,Islas Baleares,Aeropuerto
2023-05-01,Países Bajos,436696.0,Media,Individual,8.81,24.1,12.0,Comunidad Valenciana,Aeropuerto
2023-04-01,Países Bajos,375048.0,Media,Paquete,8.51,24.4,10.9,Madrid,Carretera
2023-03-01,Países Bajos,239466.0,Media,Individual,8.5,22.4,15.0,Andalucía,Aeropuerto
2023-02-01,Países Bajos,183275.0,Baja,Individual,8.48,17.8,25.5,Andalucía,Carretera
2023-01-01,Países Bajos,204528.0,Baja,Paquete,8.1,13.9,25.5,Comunidad Valenciana,Aeropuerto
2022-12-01,Países Bajos,166830.0,Baja,Paquete,7.81,8.0,37.0,Cataluña,Aeropuerto
2022-11-01,Países Bajos,187890.0,Baja,Individual,8.3,5.4,41.8,Andalucía,Carretera
2022-10-01,Países Bajos,351388.0,Media,Individual,8.02,5.0,58.8,Canarias,Aeropuerto
2022-09-01,Países Bajos,415211.0,Media-Alta,Individual,8.05,5.7,55.3,Islas Baleares,Carretera
2022-08-01,Países Bajos,526669.0,Alta,Individual,9.05,8.9,33.0,Islas Baleares,Aeropuerto
2022-07-01,Países Bajos,559885.0,Alta,Individual,8.7,16.0,31.6,Cataluña,Aeropuerto
2022-06-01,Países Bajos,385829.0,Media-Alta,Paquete,8.82,20.1,16.8,Madrid,Aeropuerto
2022-05-01,Países Bajos,421683.0,Media,Individual,8.93,26.9,20.3,Islas Baleares,Aeropuerto
2022-04-01,Países Bajos,318612.0,Media,Individual,8.72,18.5,0.0,Cataluña,Carretera
2022-03-01,Países Bajos,222929.0,Media,Individual,8.33,25.0,19.7,Madrid,Aeropuerto
2022-02-01,Países Bajos,180896.0,Baja,Paquete,8.61,16.8,25.4,Comunidad Valenciana,Aeropuerto
2022-01-01,Países Bajos,185268.0,Baja,Individual,8.5,15.5,28.9,Comunidad Valenciana,Tren
2021-12-01,Países Bajos,147840.0,Baja,Individual,8.34,10.7,37.1,Comunidad Valenciana,Aeropuerto
2021-11-01,Países Bajos,172807.0,Baja,Individual,7.98,5.1,43.2,Canarias,Carretera
2021-10-01,Países Bajos,366856.0,Media,Individual,8.25,5.0,40.1,Andalucía,Aeropuerto
2021-09-01,Países Bajos,361606.0,Media-Alta,Individual,8.65,5.0,55.4,Cataluña,Aeropuerto
2021-08-01,Países Bajos,414900.0,Alta,Individual,8.56,8.5,49.5,Islas Baleares,Aeropuerto
2021-07-01,Países Bajos,292840.0,Alta,Paquete,9.19,14.5,32.2,Islas Baleares,Aeropuerto
2021-06-01,Países Bajos,147337.0,Media-Alta,Individual,8.97,19.7,11.5,Cataluña,Aeropuerto
2021-05-01,Países Bajos,72196.0,Media,Paquete,8.7,21.1,21.8,Cataluña,Aeropuerto
2021-04-01,Países Bajos,26989.0,Media,Individual,8.68,29.5,0.0,Comunidad Valenciana,Aeropuerto
2021-03-01,Países Bajos,18160.0,Media,Individual,8.44,23.6,17.2,Andalucía,Aeropuerto
2021-02-01,Países Bajos,11409.0,Baja,Paquete,8.4,16.6,15.5,Islas Baleares,Aeropuerto
2021-01-01,Países Bajos,15914.0,Baja,Individual,8.58,12.7,40.5,Islas Baleares,Aeropuerto
2020-12-01,Países Bajos,21366.0,Baja,Individual,9.13,6.7,43.9,Andalucía,Aeropuerto
2020-11-01,Países Bajos,18346.0,Baja,Individual,8.59,5.2,36.4,Cataluña,Puerto
2020-10-01,Países Bajos,35237.0,Media,Individual,8.47,5.0,55.1,Islas Baleares,Aeropuerto
2020-09-01,Países Bajos,33789.0,Media-Alta,Individual,8.94,5.8,46.3,Andalucía,Aeropuerto
2020-08-01,Países Bajos,151213.0,Alta,Individual,8.59,10.4,40.2,Comunidad Valenciana,Aeropuerto
2020-07-01,Países Bajos,191104.0,Alta,Individual,8.56,16.5,28.3,Andalucía,Aeropuerto
2020-06-01,Países Bajos,13128.0,Media-Alta,Individual,8.99,22.2,9.1,Canarias,Carretera
2020-05-01,Países Bajos,0.0,Media,Individual,8.74,23.9,24.0,Cataluña,Aeropuerto
2020-04-01,Países Bajos,0.0,Media,Paquete,8.16,23.4,12.4,Comunidad Valenciana,Aeropuerto
2020-03-01,Países Bajos,95360.0,Media,Individual,8.49,22.8,8.6,Islas Baleares,Aeropuerto
2020-02-01,Países Bajos,195975.0,Baja,Individual,8.34,22.9,19.9,Cataluña,Aeropuerto
2020-01-01,Países Bajos,162843.0,Baja,Individual,8.44,13.1,35.3,Cataluña,Aeropuerto
2019-12-01,Países Bajos,163930.0,Baja,Paquete,8.22,11.9,28.9,Canarias,Aeropuerto
2019-11-01,Países Bajos,182139.0,Baja,Individual,8.63,7.8,38.9,Islas Baleares,Aeropuerto
2019-10-01,Países Bajos,337848.0,Media,Paquete,8.42,5.9,34.5,Andalucía,Aeropuerto
2019-09-01,Países Bajos,375562.0,Media-Alta,Individual,8.32,7.4,37.6,Comunidad Valenciana,Aeropuerto
2019-08-01,Países Bajos,454867.0,Alta,Individual,8.53,12.7,34.6,Madrid,Aeropuerto
2019-07-01,Países Bajos,508260.0,Alta,Paquete,8.41,17.3,28.7,Madrid,Aeropuerto
2019-06-01,Países Bajos,395792.0,Media-Alta,Individual,8.65,20.8,3.6,Canarias,Aeropuerto
2019-05-01,Países Bajos,426675.0,Media,Individual,7.96,24.0,3.1,Andalucía,Aeropuerto
2019-04-01,Países Bajos,296074.0,Media,Individual,8.69,25.6,0.0,Cataluña,Aeropuerto
2019-03-01,Países Bajos,221834.0,Media,Individual,8.68,22.3,27.9,Andalucía,Aeropuerto
2019-02-01,Países Bajos,168722.0,Baja,Paquete,8.85,17.7,1.3,Islas Baleares,Puerto
2019-01-01,Países Bajos,152557.0,Baja,Individual,8.85,13.8,38.1,Cataluña,Tren
2024-09-01,Países Bajos,438852.0,Media-Alta,Individual,8.88,5.5,63.7,Cataluña,Aeropuerto
2024-08-01,Países Bajos,327070.0,Alta,Paquete,8.62,7.5,45.7,Comunidad Valenciana,Aeropuerto
2024-07-01,Países Bajos,630516.0,Alta,Individual,9.21,16.7,23.6,Andalucía,Aeropuerto
2024-06-01,Países Bajos,439083.0,Media-Alta,Individual,8.58,22.5,32.7,Comunidad Valenciana,Aeropuerto
2024-05-01,Países Bajos,387165.0,Media,Individual,8.88,22.2,20.2,Andalucía,Aeropuerto
2024-04-01,Países Bajos,405903.0,Media,Individual,8.41,23.8,6.1,Andalucía,Aeropuerto
2024-03-01,Países Bajos,459173.0,Media,Individual,8.81,25.5,11.6,Cataluña,Aeropuerto
2024-02-01,Países Bajos,374510.0,Baja,Paquete,8.29,20.1,0.0,Canarias,Aeropuerto
2024-01-01,Países Bajos,370600.0,Baja,Individual,8.93,16.7,24.7,Cataluña,Aeropuerto
2023-12-01,Países Bajos,342953.0,Baja,Paquete,8.55,12.9,40.1,Islas Baleares,Carretera
2023-11-01,Países Bajos,405135.0,Baja,Individual,8.33,8.1,32.7,Cataluña,Aeropuerto
2023-10-01,Países Bajos,505173.0,Media,Paquete,8.46,7.3,75.9,Cataluña,Aeropuerto
2023-09-01,Países Bajos,405219.0,Media-Alta,Individual,8.36,5.8,37.5,Canarias,Aeropuerto
2023-08-01,Países Bajos,330545.0,Alta,Individual,8.93,10.9,25.2,Islas Baleares,Aeropuerto
2023-07-01,Países Bajos,584483.0,Alta,Individual,8.44,19.1,11.2,Islas Baleares,Aeropuerto
2023-06-01,Países Bajos,394490.0,Media-Alta,Individual,8.44,19.5,19.0,Cataluña,Aeropuerto
2023-05-01,Países Bajos,337942.0,Media,Individual,8.24,23.5,0.0,Canarias,Aeropuerto
2023-04-01,Países Bajos,428941.0,Media,Individual,8.73,29.1,27.2,Canarias,Aeropuerto
2023-03-01,Países Bajos,385016.0,Media,Individual,8.55,22.7,3.4,Canarias,Aeropuerto
2023-02-01,Países Bajos,332516.0,Baja,Paquete,8.55,18.0,18.9,Cataluña,Aeropuerto
2023-01-01,Países Bajos,343262.0,Baja,Paquete,8.02,14.9,36.8,Andalucía,Aeropuerto
2022-12-01,Países Bajos,308131.0,Baja,Individual,8.44,9.0,40.6,Canarias,Aeropuerto
2022-11-01,Países Bajos,363681.0,Baja,Individual,8.22,8.3,35.3,Islas Baleares,Aeropuerto
2022-10-01,Países Bajos,482246.0,Media,Paquete,7.72,5.0,65.0,Islas Baleares,Aeropuerto
2022-09-01,Países Bajos,381768.0,Media-Alta,Paquete,8.86,5.0,65.1,Canarias,Aeropuerto
2022-08-01,Países Bajos,308597.0,Alta,Individual,8.94,11.8,26.8,Canarias,Aeropuerto
2022-07-01,Países Bajos,577936.0,Alta,Individual,8.72,17.8,36.2,Cataluña,Puerto
2022-06-01,Países Bajos,382829.0,Media-Alta,Paquete,8.81,19.4,37.9,Islas Baleares,Aeropuerto
2022-05-01,Países Bajos,345792.0,Media,Paquete,8.21,26.0,6.9,Cataluña,Aeropuerto
2022-04-01,Países Bajos,388057.0,Media,Paquete,8.43,24.2,10.1,Cataluña,Aeropuerto
2022-03-01,Países Bajos,295894.0,Media,Individual,8.23,22.4,13.0,Canarias,Puerto
2022-02-01,Países Bajos,248322.0,Baja,Individual,8.05,19.2,13.0,Comunidad Valenciana,Aeropuerto
2022-01-01,Países Bajos,207972.0,Baja,Individual,8.65,15.1,37.6,Islas Baleares,Carretera
2021-12-01,Países Bajos,241406.0,Baja,Paquete,8.62,10.3,46.8,Canarias,Aeropuerto
2021-11-01,Países Bajos,285256.0,Baja,Individual,8.65,5.8,62.9,Comunidad Valenciana,Aeropuerto
2021-10-01,Países Bajos,371608.0,Media,Paquete,8.39,6.0,49.8,Comunidad Valenciana,Aeropuerto
2021-09-01,Países Bajos,235910.0,Media-Alta,Paquete,8.39,5.0,33.9,Islas Baleares,Aeropuerto
2021-08-01,Países Bajos,174888.0,Alta,Individual,8.68,6.9,44.7,Canarias,Aeropuerto
2021-07-01,Países Bajos,297318.0,Alta,Individual,8.92,14.1,33.8,Madrid,Aeropuerto
2021-06-01,Países Bajos,111756.0,Media-Alta,Individual,9.16,22.2,0.0,Islas Baleares,Aeropuerto
2021-05-01,Países Bajos,42166.0,Media,Individual,8.87,24.8,11.5,Andalucía,Puerto
2021-04-01,Países Bajos,26846.0,Media,Individual,8.67,24.4,13.8,Islas Baleares,Aeropuerto
2021-03-01,Países Bajos,21267.0,Media,Individual,8.69,24.8,18.6,Andalucía,Aeropuerto
2021-02-01,Países Bajos,11824.0,Baja,Paquete,8.42,18.6,8.1,Madrid,Aeropuerto
2021-01-01,Países Bajos,19409.0,Baja,Individual,8.38,14.8,22.4,Andalucía,Aeropuerto
2020-12-01,Países Bajos,20348.0,Baja,Individual,8.17,9.4,15.1,Islas Baleares,Aeropuerto
2020-11-01,Países Bajos,18036.0,Baja,Individual,8.67,5.7,47.3,Cataluña,Aeropuerto
2020-10-01,Países Bajos,51090.0,Media,Individual,8.31,5.0,63.8,Canarias,Aeropuerto
2020-09-01,Países Bajos,35833.0,Media-Alta,Individual,8.52,8.1,53.4,Andalucía,Carretera
2020-08-01,Países Bajos,47819.0,Alta,Paquete,9.05,7.2,42.4,Cataluña,Aeropuerto
2020-07-01,Países Bajos,94344.0,Alta,Individual,8.77,16.6,23.3,Cataluña,Aeropuerto
2020-06-01,Países Bajos,4736.0,Media-Alta,Individual,8.53,21.5,23.1,Canarias,Aeropuerto
2020-05-01,Países Bajos,0.0,Media,Individual,9.27,23.0,26.9,Madrid,Aeropuerto
2020-04-01,Países Bajos,0.0,Media,Paquete,8.73,21.6,4.4,Canarias,Aeropuerto
2020-03-01,Países Bajos,166244.0,Media,Individual,8.5,22.8,22.6,Islas Baleares,Aeropuerto
2020-02-01,Países Bajos,396370.0,Baja,Paquete,8.34,17.3,35.0,Comunidad Valenciana,Aeropuerto
2020-01-01,Países Bajos,340509.0,Baja,Paquete,8.51,18.0,34.1,Cataluña,Aeropuerto
2019-12-01,Países Bajos,364141.0,Baja,Individual,8.33,9.2,42.0,Andalucía,Aeropuerto
2019-11-01,Países Bajos,424650.0,Baja,Individual,8.39,8.6,35.3,Andalucía,Aeropuerto
2019-10-01,Países Bajos,562666.0,Media,Individual,8.8,5.0,39.6,Canarias,Aeropuerto
2019-09-01,Países Bajos,480401.0,Media-Alta,Individual,8.4,5.0,57.8,Islas Baleares,Carretera
2019-08-01,Países Bajos,391171.0,Alta,Paquete,9.01,14.1,60.0,Cataluña,Aeropuerto
2019-07-01,Países Bajos,662151.0,Alta,Individual,8.2,14.5,30.6,Islas Baleares,Aeropuerto
2019-06-01,Países Bajos,497735.0,Media-Alta,Individual,9.05,22.2,19.6,Comunidad Valenciana,Aeropuerto
2019-05-01,Países Bajos,431764.0,Media,Individual,8.28,25.2,31.8,Andalucía,Aeropuerto
2019-04-01,Países Bajos,450295.0,Media,Individual,8.4,25.8,0.0,Cataluña,Aeropuerto
2019-03-01,Países Bajos,493878.0,Media,Paquete,8.0,22.8,9.4,Canarias,Aeropuerto
2019-02-01,Países Bajos,392980.0,Baja,Individual,8.23,20.4,8.3,Andalucía,Aeropuerto
2019-01-01,Países Bajos,378280.0,Baja,Paquete,7.97,16.9,35.2,Andalucía,Aeropuerto
2024-09-01,Portugal,303152.0,Media-Alta,Individual,8.63,10.7,51.2,Cataluña,Aeropuerto
2024-08-01,Portugal,528894.0,Alta,Individual,9.16,5.0,37.0,Cataluña,Carretera
2024-07-01,Portugal,370289.0,Alta,Paquete,8.12,15.7,37.6,Andalucía,Aeropuerto
2024-06-01,Portugal,292641.0,Media-Alta,Paquete,8.35,21.7,25.8,Canarias,Carretera
2024-05-01,Portugal,193660.0,Media,Paquete,8.55,25.6,10.4,Cataluña,Aeropuerto
2024-04-01,Portugal,221554.0,Media,Individual,8.26,27.6,0.0,Comunidad Valenciana,Carretera
2024-03-01,Portugal,194739.0,Media,Individual,8.68,23.8,6.8,Islas Baleares,Carretera
