Fecha,Pais,Num_Turistas,Estacionalidad,Organizacion_Viaje,Satisfaccion,Temperatura_Media,Precipitacion_Media,Destino_Principal,Medio_Acceso
2023-05-01,Suiza,729806.0,Media,Paquete,8.07,25.4,18.7,Canarias,Aeropuerto
2023-04-01,Suiza,681565.0,Media,Individual,8.66,24.7,9.9,Madrid,Aeropuerto
2023-03-01,Suiza,546555.0,Media,Individual,8.88,25.7,10.5,Canarias,Aeropuerto
2023-02-01,Suiza,500940.0,Baja,Individual,8.8,19.7,32.6,Cataluña,Aeropuerto
2023-01-01,Suiza,478368.0,Baja,Individual,8.02,16.4,14.0,Comunidad Valenciana,Aeropuerto
2022-12-01,Suiza,404824.0,Baja,Individual,8.33,10.4,22.0,Islas Baleares,Aeropuerto
2022-11-01,Suiza,429285.0,Baja,Paquete,8.73,5.0,48.9,Cataluña,Aeropuerto
2022-10-01,Suiza,623625.0,Media,Individual,8.13,5.8,46.0,Islas Baleares,Carretera
2022-09-01,Suiza,704789.0,Media-Alta,Individual,8.71,5.3,39.4,Cataluña,Aeropuerto
2022-08-01,Suiza,719280.0,Alta,Individual,8.51,11.2,36.4,Canarias,Aeropuerto
2022-07-01,Suiza,735318.0,Alta,Individual,9.0,13.8,36.4,Andalucía,Aeropuerto
2022-06-01,Suiza,652092.0,Media-Alta,Individual,8.74,20.3,6.8,Cataluña,Aeropuerto
2022-05-01,Suiza,646664.0,Media,Paquete,8.96,22.1,10.3,Andalucía,Aeropuerto
2022-04-01,Suiza,561714.0,Media,Individual,8.81,27.9,0.0,Islas Baleares,Aeropuerto
2022-03-01,Suiza,426426.0,Media,Paquete,7.83,23.0,13.7,Madrid,Puerto
2022-02-01,Suiza,337723.0,Baja,Individual,8.77,19.9,14.0,Comunidad Valenciana,Aeropuerto
2022-01-01,Suiza,304034.0,Baja,Individual,8.63,13.7,30.7,Islas Baleares,Aeropuerto
2021-12-01,Suiza,279355.0,Baja,Paquete,8.52,10.5,45.1,Cataluña,Puerto
2021-11-01,Suiza,305597.0,Baja,Individual,8.58,6.0,45.4,Comunidad Valenciana,Carretera
2021-10-01,Suiza,396870.0,Media,Individual,8.1,5.5,62.9,Islas Baleares,Aeropuerto
2021-09-01,Suiza,436605.0,Media-Alta,Individual,8.47,5.7,43.4,Cataluña,Aeropuerto
2021-08-01,Suiza,465719.0,Alta,Individual,8.68,9.3,32.7,Islas Baleares,Aeropuerto
2021-07-01,Suiza,434998.0,Alta,Paquete,8.64,12.1,42.8,Canarias,Aeropuerto
2021-06-01,Suiza,246424.0,Media-Alta,Individual,8.52,19.7,2.4,Madrid,Aeropuerto
2021-05-01,Suiza,150346.0,Media,Individual,8.32,21.5,7.9,Andalucía,Aeropuerto
2021-04-01,Suiza,95486.0,Media,Individual,8.39,23.7,15.8,Andalucía,Aeropuerto
2021-03-01,Suiza,70668.0,Media,Individual,8.51,20.7,14.4,Cataluña,Aeropuerto
2021-02-01,Suiza,47808.0,Baja,Individual,7.82,19.9,17.5,Canarias,Aeropuerto
2021-01-01,Suiza,61573.0,Baja,Individual,7.81,15.8,25.8,Comunidad Valenciana,Carretera
2020-12-01,Suiza,67957.0,Baja,Individual,8.27,10.8,35.8,Cataluña,Aeropuerto
2020-11-01,Suiza,57742.0,Baja,Paquete,8.21,6.4,36.0,Islas Baleares,Carretera
2020-10-01,Suiza,98050.0,Media,Individual,8.5,5.0,44.1,Islas Baleares,Aeropuerto
2020-09-01,Suiza,130892.0,Media-Alta,Individual,8.53,8.6,47.0,Cataluña,Aeropuerto
2020-08-01,Suiza,235307.0,Alta,Paquete,8.41,11.0,27.2,Canarias,Tren
2020-07-01,Suiza,179860.0,Alta,Paquete,8.77,16.1,30.0,Andalucía,Aeropuerto
2020-06-01,Suiza,22087.0,Media-Alta,Individual,8.79,19.1,37.1,Andalucía,Aeropuerto
2020-05-01,Suiza,0.0,Media,Individual,7.59,20.5,13.2,Andalucía,Aeropuerto
2020-04-01,Suiza,0.0,Media,Individual,8.82,20.5,20.1,Islas Baleares,Carretera
2020-03-01,Suiza,162384.0,Media,Individual,8.41,25.8,9.8,Andalucía,Aeropuerto
2020-02-01,Suiza,372725.0,Baja,Individual,8.15,18.7,19.4,Islas Baleares,Aeropuerto
2020-01-01,Suiza,365070.0,Baja,Individual,8.5,11.6,47.4,Canarias,Aeropuerto
2019-12-01,Suiza,346405.0,Baja,Paquete,8.2,10.6,25.5,Andalucía,Aeropuerto
2019-11-01,Suiza,383600.0,Baja,Individual,8.33,7.8,45.3,Cataluña,Aeropuerto
2019-10-01,Suiza,598012.0,Media,Paquete,8.64,5.0,36.8,Canarias,Aeropuerto
2019-09-01,Suiza,681821.0,Media-Alta,Individual,8.18,5.0,54.8,Andalucía,Aeropuerto
2019-08-01,Suiza,686542.0,Alta,Paquete,8.35,8.1,42.8,Comunidad Valenciana,Aeropuerto
2019-07-01,Suiza,712534.0,Alta,Individual,8.6,17.0,28.5,Cataluña,Carretera
2019-06-01,Suiza,694440.0,Media-Alta,Paquete,8.73,19.1,15.8,Cataluña,Carretera
2019-05-01,Suiza,616029.0,Media,Individual,8.4,24.6,5.8,Islas Baleares,Aeropuerto
2019-04-01,Suiza,526060.0,Media,Individual,8.76,21.0,26.0,Madrid,Aeropuerto
2019-03-01,Suiza,432480.0,Media,Paquete,8.38,22.0,28.3,Islas Baleares,Aeropuerto
2019-02-01,Suiza,394226.0,Baja,Individual,8.33,19.7,20.0,Andalucía,Aeropuerto
2019-01-01,Suiza,369273.0,Baja,Paquete,8.69,13.6,22.8,Canarias,Aeropuerto
2024-09-01,Suiza,442279.0,Media-Alta,Individual,8.21,6.3,54.2,Islas Baleares,Carretera
2024-08-01,Suiza,369229.0,Alta,Individual,8.91,8.1,53.1,Cataluña,Carretera
2024-07-01,Suiza,489577.0,Alta,Paquete,8.92,12.0,49.8,Andalucía,Aeropuerto
2024-06-01,Suiza,571089.0,Media-Alta,Individual,8.07,20.0,18.7,Cataluña,Carretera
2024-05-01,Suiza,499516.0,Media,Individual,8.63,17.7,2.4,Canarias,Carretera
2024-04-01,Suiza,355812.0,Media,Paquete,8.37,25.6,16.6,Cataluña,Aeropuerto
2024-03-01,Suiza,285498.0,Media,Individual,8.89,24.1,16.1,Comunidad Valenciana,Carretera
2024-02-01,Suiza,164162.0,Baja,Individual,8.31,21.7,18.3,Madrid,Aeropuerto
2024-01-01,Suiza,172901.0,Baja,Individual,7.6,14.8,32.0,Comunidad Valenciana,Carretera
2023-12-01,Suiza,219043.0,Baja,Individual,8.14,6.7,30.9,Cataluña,Aeropuerto
2023-11-01,Suiza,241554.0,Baja,Individual,8.15,6.2,56.0,Cataluña,Aeropuerto
2023-10-01,Suiza,397746.0,Media,Individual,8.51,5.8,53.8,Islas Baleares,Aeropuerto
2023-09-01,Suiza,436934.0,Media-Alta,Individual,8.38,7.0,45.1,Islas Baleares,Aeropuerto
2023-08-01,Suiza,292531.0,Alta,Individual,9.16,13.1,21.1,Andalucía,Aeropuerto
2023-07-01,Suiza,439762.0,Alta,Individual,8.83,17.6,43.0,Comunidad Valenciana,Aeropuerto
2023-06-01,Suiza,521113.0,Media-Alta,Paquete,8.56,23.0,27.1,Cataluña,Aeropuerto
2023-05-01,Suiza,435908.0,Media,Individual,8.65,24.1,36.3,Islas Baleares,Aeropuerto
2023-04-01,Suiza,320471.0,Media,Paquete,8.53,26.8,4.3,Islas Baleares,Aeropuerto
2023-03-01,Suiza,258508.0,Media,Individual,8.36,23.1,0.0,Andalucía,Tren
2023-02-01,Suiza,132520.0,Baja,Individual,8.18,20.5,42.7,Canarias,Aeropuerto
2023-01-01,Suiza,139794.0,Baja,Paquete,8.44,12.6,43.1,Comunidad Valenciana,Aeropuerto
2022-12-01,Suiza,171374.0,Baja,Paquete,8.16,9.6,50.5,Cataluña,Aeropuerto
2022-11-01,Suiza,200787.0,Baja,Individual,8.27,7.6,30.1,Canarias,Aeropuerto
2022-10-01,Suiza,316276.0,Media,Individual,8.73,10.5,51.7,Cataluña,Aeropuerto
2022-09-01,Suiza,337593.0,Media-Alta,Individual,7.88,7.1,50.9,Canarias,Carretera
2022-08-01,Suiza,223790.0,Alta,Paquete,8.57,12.1,55.4,Islas Baleares,Aeropuerto
2022-07-01,Suiza,364025.0,Alta,Paquete,8.43,12.3,27.7,Andalucía,Aeropuerto
2022-06-01,Suiza,385447.0,Media-Alta,Individual,8.57,20.2,16.6,Canarias,Aeropuerto
2022-05-01,Suiza,314776.0,Media,Individual,8.77,24.3,23.1,Madrid,Carretera
2022-04-01,Suiza,198897.0,Media,Individual,8.34,28.2,16.0,Andalucía,Aeropuerto
2022-03-01,Suiza,150458.0,Media,Individual,8.06,22.3,9.2,Madrid,Aeropuerto
2022-02-01,Suiza,69157.0,Baja,Individual,8.61,17.3,14.5,Islas Baleares,Aeropuerto
2022-01-01,Suiza,68894.0,Baja,Individual,8.59,13.0,34.6,Canarias,Aeropuerto
2021-12-01,Suiza,97848.0,Baja,Paquete,8.44,11.0,52.9,Islas Baleares,Puerto
2021-11-01,Suiza,109874.0,Baja,Individual,8.7,5.0,40.7,Cataluña,Aeropuerto
2021-10-01,Suiza,131656.0,Media,Paquete,8.57,5.0,37.5,Comunidad Valenciana,Aeropuerto
2021-09-01,Suiza,140884.0,Media-Alta,Paquete,8.28,5.0,41.5,Andalucía,Aeropuerto
2021-08-01,Suiza,113549.0,Alta,Individual,8.46,6.9,42.5,Madrid,Carretera
2021-07-01,Suiza,121228.0,Alta,Individual,8.61,15.0,36.5,Comunidad Valenciana,Aeropuerto
2021-06-01,Suiza,41616.0,Media-Alta,Individual,8.33,20.7,16.8,Canarias,Carretera
2021-05-01,Suiza,14769.0,Media,Paquete,8.41,22.9,0.5,Islas Baleares,Aeropuerto
2021-04-01,Suiza,7726.0,Media,Individual,8.95,27.7,0.0,Islas Baleares,Aeropuerto
2021-03-01,Suiza,7188.0,Media,Individual,8.71,24.5,13.1,Islas Baleares,Aeropuerto
2021-02-01,Suiza,5417.0,Baja,Paquete,8.3,18.7,13.7,Islas Baleares,Aeropuerto
2021-01-01,Suiza,6087.0,Baja,Individual,8.56,12.1,16.0,Islas Baleares,Puerto
2020-12-01,Suiza,7150.0,Baja,Paquete,8.63,10.2,49.5,Canarias,Carretera
2020-11-01,Suiza,4752.0,Baja,Paquete,8.51,5.0,43.3,Comunidad Valenciana,Aeropuerto
2020-10-01,Suiza,8450.0,Media,Individual,8.69,5.0,55.8,Canarias,Aeropuerto
2020-09-01,Suiza,9849.0,Media-Alta,Individual,8.51,5.0,47.3,Islas Baleares,Aeropuerto
2020-08-01,Suiza,12656.0,Alta,Paquete,8.88,13.3,50.9,Madrid,Aeropuerto
2020-07-01,Suiza,15117.0,Alta,Individual,8.25,14.0,45.7,Islas Baleares,Aeropuerto
2020-05-01,Suiza,0.0,Media,Individual,9.02,21.9,13.6,Cataluña,Aeropuerto
2020-04-01,Suiza,0.0,Media,Individual,8.21,21.2,9.6,Cataluña,Aeropuerto
2020-03-01,Suiza,78643.0,Media,Individual,8.65,23.0,12.4,Andalucía,Aeropuerto
2020-02-01,Suiza,124813.0,Baja,Paquete,8.34,18.1,26.5,Cataluña,Aeropuerto
2020-01-01,Suiza,142008.0,Baja,Paquete,9.16,15.6,32.5,Canarias,Carretera
2019-12-01,Suiza,174682.0,Baja,Individual,8.89,8.1,33.2,Canarias,Aeropuerto
2019-11-01,Suiza,217435.0,Baja,Individual,8.35,5.5,37.4,Comunidad Valenciana,Aeropuerto
2019-10-01,Suiza,304838.0,Media,Individual,8.39,5.0,55.3,Cataluña,Aeropuerto
2019-09-01,Suiza,363472.0,Media-Alta,Individual,8.52,7.6,43.2,Islas Baleares,Aeropuerto
2019-08-01,Suiza,274194.0,Alta,Paquete,8.57,7.4,33.7,Cataluña,Aeropuerto
2019-07-01,Suiza,424512.0,Alta,Paquete,8.74,15.2,44.0,Islas Baleares,Aeropuerto
2019-06-01,Suiza,434190.0,Media-Alta,Individual,9.16,26.6,8.2,Islas Baleares,Aeropuerto
2019-05-01,Suiza,344081.0,Media,Individual,8.34,22.9,15.7,Comunidad Valenciana,Carretera
2019-04-01,Suiza,258668.0,Media,Individual,8.24,27.4,9.8,Canarias,Aeropuerto
2019-03-01,Suiza,245642.0,Media,Paquete,8.76,21.7,25.8,Comunidad Valenciana,Aeropuerto
2019-02-01,Suiza,134549.0,Baja,Individual,8.33,22.1,6.4,Andalucía,Aeropuerto
2019-01-01,Suiza,148607.0,Baja,Individual,8.63,15.5,33.4,Cataluña,Aeropuerto
2024-09-01,Suiza,558333.0,Media-Alta,Individual,7.54,5.0,50.3,Islas Baleares,Carretera
2024-08-01,Suiza,465240.0,Alta,Individual,8.81,10.7,47.4,Andalucía,Aeropuerto
2024-07-01,Suiza,522721.0,Alta,Paquete,8.86,15.3,34.3,Comunidad Valenciana,Aeropuerto
2024-06-01,Suiza,496945.0,Media-Alta,Individual,8.58,18.9,24.3,Cataluña,Aeropuerto
2024-05-01,Suiza,535897.0,Media,Paquete,8.48,21.6,0.0,Cataluña,Puerto
2024-04-01,Suiza,364238.0,Media,Individual,8.79,25.5,14.4,Andalucía,Puerto
2024-03-01,Suiza,335016.0,Media,Individual,8.42,24.4,6.3,Cataluña,Aeropuerto
2024-02-01,Suiza,268738.0,Baja,Individual,8.57,21.0,12.4,Canarias,Aeropuerto
2024-01-01,Suiza,354866.0,Baja,Individual,7.93,15.1,19.7,Islas Baleares,Aeropuerto
2023-12-01,Suiza,295809.0,Baja,Individual,8.84,7.2,35.4,Canarias,Carretera
2023-11-01,Suiza,314840.0,Baja,Individual,8.48,5.8,47.8,Islas Baleares,Aeropuerto
2023-10-01,Suiza,489176.0,Media,Individual,8.82,6.8,50.9,Cataluña,Carretera
2023-09-01,Suiza,466313.0,Media-Alta,Individual,8.06,5.0,41.1,Andalucía,Aeropuerto
2023-08-01,Suiza,424393.0,Alta,Individual,8.39,10.4,44.7,Islas Baleares,Carretera
2023-07-01,Suiza,491325.0,Alta,Individual,9.27,17.5,48.6,Cataluña,Carretera
2023-06-01,Suiza,448636.0,Media-Alta,Paquete,9.34,19.3,11.0,Canarias,Aeropuerto
2023-05-01,Suiza,503571.0,Media,Individual,8.36,23.9,13.4,Canarias,Aeropuerto
2023-04-01,Suiza,388338.0,Media,Individual,8.71,26.6,10.2,Comunidad Valenciana,Carretera
2023-03-01,Suiza,286173.0,Media,Paquete,8.44,23.0,22.6,Islas Baleares,Carretera
2023-02-01,Suiza,239448.0,Baja,Individual,7.98,22.9,21.0,Canarias,Aeropuerto
2023-01-01,Suiza,286717.0,Baja,Individual,8.72,17.0,3.6,Canarias,Aeropuerto
2022-12-01,Suiza,234845.0,Baja,Individual,8.92,9.5,35.2,Cataluña,Aeropuerto
2022-11-01,Suiza,263709.0,Baja,Individual,8.64,6.9,53.5,Islas Baleares,Aeropuerto
2022-10-01,Suiza,420832.0,Media,Individual,8.61,5.0,53.0,Comunidad Valenciana,Aeropuerto
2022-09-01,Suiza,394644.0,Media-Alta,Individual,8.85,6.1,45.7,Cataluña,Aeropuerto
2022-08-01,Suiza,297488.0,Alta,Paquete,8.57,10.4,44.7,Cataluña,Aeropuerto
2022-07-01,Suiza,398675.0,Alta,Individual,8.57,15.9,46.4,Cataluña,Aeropuerto
2022-06-01,Suiza,373887.0,Media-Alta,Individual,8.46,23.5,31.6,Madrid,Aeropuerto
2022-05-01,Suiza,349095.0,Media,Paquete,8.81,24.8,1.0,Cataluña,Aeropuerto
2022-04-01,Suiza,307478.0,Media,Individual,8.57,23.5,16.1,Canarias,Aeropuerto
2022-03-01,Suiza,210576.0,Media,Paquete,8.15,25.2,23.6,Islas Baleares,Aeropuerto
2022-02-01,Suiza,139871.0,Baja,Paquete,8.04,22.7,35.2,Canarias,Tren
2022-01-01,Suiza,166837.0,Baja,Individual,8.2,13.2,21.5,Canarias,Aeropuerto
2021-12-01,Suiza,151539.0,Baja,Paquete,8.54,13.5,42.6,Cataluña,Aeropuerto
2021-11-01,Suiza,162047.0,Baja,Individual,8.31,6.3,42.6,Cataluña,Aeropuerto
2021-10-01,Suiza,172513.0,Media,Individual,8.3,5.0,46.5,Cataluña,Aeropuerto
2021-09-01,Suiza,139269.0,Media-Alta,Individual,8.67,5.0,48.8,Andalucía,Carretera
2021-08-01,Suiza,117694.0,Alta,Paquete,8.63,13.9,38.8,Madrid,Aeropuerto
2021-07-01,Suiza,113756.0,Alta,Paquete,8.36,17.1,26.5,Canarias,Aeropuerto
2021-06-01,Suiza,67076.0,Media-Alta,Individual,8.75,19.3,17.1,Comunidad Valenciana,Aeropuerto
2021-05-01,Suiza,54380.0,Media,Paquete,8.2,25.8,9.3,Comunidad Valenciana,Aeropuerto
2021-04-01,Suiza,25592.0,Media,Individual,8.63,21.7,12.2,Islas Baleares,Aeropuerto
2021-03-01,Suiza,25667.0,Media,Individual,8.71,22.5,9.3,Comunidad Valenciana,Aeropuerto
2021-02-01,Suiza,19210.0,Baja,Individual,8.31,18.5,15.9,Islas Baleares,Aeropuerto
2021-01-01,Suiza,20679.0,Baja,Individual,8.3,15.8,19.0,Islas Baleares,Aeropuerto
2020-12-01,Suiza,24744.0,Baja,Individual,8.1,7.3,53.4,Islas Baleares,Aeropuerto
2020-11-01,Suiza,17359.0,Baja,Individual,8.61,6.9,52.9,Andalucía,Aeropuerto
2020-10-01,Suiza,31584.0,Media,Individual,8.79,5.0,44.4,Comunidad Valenciana,Aeropuerto
2020-09-01,Suiza,51620.0,Media-Alta,Individual,8.76,5.0,50.4,Canarias,Carretera
2020-08-01,Suiza,56681.0,Alta,Individual,8.58,9.3,51.9,Canarias,Aeropuerto
2020-07-01,Suiza,40643.0,Alta,Paquete,8.71,12.6,42.0,Canarias,Carretera
2020-05-01,Suiza,0.0,Media,Individual,8.57,23.0,11.7,Andalucía,Aeropuerto
2020-04-01,Suiza,0.0,Media,Individual,7.9,24.8,5.0,Madrid,Carretera
2020-03-01,Suiza,134830.0,Media,Individual,7.95,22.8,2.6,Cataluña,Carretera
2020-02-01,Suiza,239018.0,Baja,Individual,8.27,21.1,15.5,Islas Baleares,Aeropuerto
2020-01-01,Suiza,303966.0,Baja,Individual,8.29,18.5,33.5,Cataluña,Aeropuerto
2019-12-01,Suiza,236741.0,Baja,Individual,8.31,9.8,42.5,Comunidad Valenciana,Carretera
2019-11-01,Suiza,226741.0,Baja,Individual,8.28,5.0,30.7,Islas Baleares,Aeropuerto
2019-10-01,Suiza,396760.0,Media,Individual,8.85,7.8,57.6,Canarias,Puerto
2019-09-01,Suiza,424042.0,Media-Alta,Individual,8.5,5.5,45.1,Andalucía,Aeropuerto
2019-08-01,Suiza,345582.0,Alta,Individual,9.08,12.3,34.2,Cataluña,Carretera
2019-07-01,Suiza,372981.0,Alta,Paquete,8.53,17.1,39.0,Andalucía,Carretera
2019-06-01,Suiza,370334.0,Media-Alta,Individual,8.83,22.5,18.7,Andalucía,Aeropuerto
2019-05-01,Suiza,374846.0,Media,Individual,8.68,21.3,15.0,Canarias,Carretera
2019-04-01,Suiza,293192.0,Media,Individual,8.84,26.1,4.1,Cataluña,Aeropuerto
2019-03-01,Suiza,264724.0,Media,Paquete,8.58,23.3,7.3,Canarias,Carretera
2019-02-01,Suiza,206506.0,Baja,Individual,8.7,21.6,32.0,Andalucía,Aeropuerto
2019-01-01,Suiza,254827.0,Baja,Individual,8.82,12.3,42.2,Islas Baleares,Aeropuerto
2024-09-01,Suiza,619151.0,Media-Alta,Individual,8.92,10.5,45.3,Comunidad Valenciana,Aeropuerto
2024-08-01,Suiza,608978.0,Alta,Individual,8.23,8.1,43.5,Madrid,Aeropuerto
2024-07-01,Suiza,611838.0,Alta,Individual,9.05,13.2,19.7,Madrid,Carretera
2024-06-01,Suiza,570545.0,Media-Alta,Individual,8.71,21.9,14.1,Islas Baleares,Aeropuerto
2024-05-01,Suiza,618186.0,Media,Individual,8.61,22.2,26.4,Islas Baleares,Aeropuerto
2024-04-01,Suiza,352781.0,Media,Individual,8.25,29.0,11.9,Cataluña,Aeropuerto
2024-03-01,Suiza,349383.0,Media,Individual,8.95,24.3,12.6,Cataluña,Aeropuerto
2024-02-01,Suiza,379507.0,Baja,Paquete,8.46,23.9,11.9,Comunidad Valenciana,Carretera
2024-01-01,Suiza,292308.0,Baja,Individual,9.0,17.0,30.4,Canarias,Aeropuerto
2023-12-01,Suiza,334173.0,Baja,Individual,8.18,11.8,46.9,Andalucía,Aeropuerto
2023-11-01,Suiza,311128.0,Baja,Individual,8.31,10.1,46.7,Islas Baleares,Aeropuerto
2023-10-01,Suiza,497270.0,Media,Individual,8.77,5.0,57.5,Andalucía,Carretera
2023-09-01,Suiza,554223.0,Media-Alta,Individual,8.5,6.0,54.8,Cataluña,Aeropuerto
2023-08-01,Suiza,526577.0,Alta,Paquete,8.6,15.7,26.1,Islas Baleares,Aeropuerto
2023-07-01,Suiza,517020.0,Alta,Individual,8.89,14.8,36.8,Islas Baleares,Aeropuerto
2023-06-01,Suiza,465293.0,Media-Alta,Individual,8.99,19.8,30.8,Canarias,Aeropuerto
2023-05-01,Suiza,506592.0,Media,Individual,8.36,22.7,13.5,Canarias,Aeropuerto
2023-04-01,Suiza,307189.0,Media,Individual,8.24,25.1,29.7,Madrid,Aeropuerto
2023-03-01,Suiza,285284.0,Media,Paquete,8.81,23.7,20.1,Cataluña,Aeropuerto
2023-02-01,Suiza,254059.0,Baja,Paquete,8.56,16.4,22.4,Madrid,Aeropuerto
2023-01-01,Suiza,218375.0,Baja,Paquete,7.97,18.1,24.5,Andalucía,Aeropuerto
2022-12-01,Suiza,192590.0,Baja,Paquete,8.1,10.3,46.3,Canarias,Aeropuerto
2022-11-01,Suiza,209776.0,Baja,Individual,8.12,6.9,36.9,Islas Baleares,Aeropuerto
2022-10-01,Suiza,301242.0,Media,Paquete,8.42,5.0,43.1,Comunidad Valenciana,Aeropuerto
2022-09-01,Suiza,334717.0,Media-Alta,Individual,8.27,6.6,65.0,Cataluña,Carretera
2022-08-01,Suiza,396199.0,Alta,Individual,8.76,12.5,51.2,Cataluña,Aeropuerto
2022-07-01,Suiza,333474.0,Alta,Individual,8.33,13.3,31.9,Comunidad Valenciana,Aeropuerto
2022-06-01,Suiza,260909.0,Media-Alta,Individual,8.73,22.9,12.3,Comunidad Valenciana,Carretera
2022-05-01,Suiza,280006.0,Media,Individual,8.87,23.2,22.4,Canarias,Aeropuerto
2022-04-01,Suiza,168019.0,Media,Individual,8.84,24.1,0.6,Islas Baleares,Carretera
2022-03-01,Suiza,147694.0,Media,Individual,8.85,24.4,10.8,Islas Baleares,Aeropuerto
2022-02-01,Suiza,139964.0,Baja,Individual,8.26,21.3,23.3,Islas Baleares,Aeropuerto
2022-01-01,Suiza,72454.0,Baja,Individual,8.1,17.3,26.6,Cataluña,Aeropuerto
2021-12-01,Suiza,117876.0,Baja,Individual,8.95,10.4,46.4,Canarias,Carretera
2021-11-01,Suiza,112744.0,Baja,Individual,7.82,5.0,41.7,Madrid,Aeropuerto
2021-10-01,Suiza,146547.0,Media,Paquete,7.72,5.0,65.1,Madrid,Aeropuerto
2021-09-01,Suiza,161128.0,Media-Alta,Individual,8.44,5.8,51.5,Comunidad Valenciana,Aeropuerto
2021-08-01,Suiza,152172.0,Alta,Paquete,8.24,9.4,46.4,Andalucía,Aeropuerto
2021-07-01,Suiza,135738.0,Alta,Individual,8.09,15.2,32.5,Madrid,Aeropuerto
2021-06-01,Suiza,79495.0,Media-Alta,Individual,8.65,21.4,0.7,Islas Baleares,Aeropuerto
2021-05-01,Suiza,40574.0,Media,Paquete,8.28,22.2,38.2,Cataluña,Aeropuerto
2021-04-01,Suiza,27797.0,Media,Paquete,8.5,25.7,9.1,Cataluña,Aeropuerto
2021-03-01,Suiza,31890.0,Media,Individual,8.71,24.4,22.4,Islas Baleares,Aeropuerto
2021-02-01,Suiza,1515.0,Baja,Individual,8.52,19.7,14.6,Andalucía,Aeropuerto
2021-01-01,Suiza,19477.0,Baja,Individual,8.32,16.3,23.4,Cataluña,Aeropuerto
2020-12-01,Suiza,22103.0,Baja,Individual,8.32,12.1,41.4,Canarias,Aeropuerto
2020-11-01,Suiza,18568.0,Baja,Individual,8.54,7.3,51.3,Canarias,Aeropuerto
2020-10-01,Suiza,27153.0,Media,Paquete,8.22,5.0,44.0,Andalucía,Aeropuerto
2020-09-01,Suiza,28355.0,Media-Alta,Paquete,8.27,6.9,45.8,Cataluña,Aeropuerto
2020-08-01,Suiza,78960.0,Alta,Individual,8.66,5.1,49.5,Cataluña,Aeropuerto
2020-07-01,Suiza,73625.0,Alta,Individual,8.65,16.0,22.9,Islas Baleares,Aeropuerto
2020-05-01,Suiza,0.0,Media,Individual,8.55,21.0,14.7,Canarias,Carretera
2020-04-01,Suiza,0.0,Media,Individual,8.37,26.3,17.6,Canarias,Aeropuerto
2020-03-01,Suiza,106412.0,Media,Paquete,8.41,22.2,39.2,Andalucía,Aeropuerto
2020-02-01,Suiza,286181.0,Baja,Individual,8.77,20.1,25.0,Madrid,Aeropuerto
2020-01-01,Suiza,420136.0,Baja,Paquete,8.47,15.4,38.9,Andalucía,Tren
2019-12-01,Suiza,388502.0,Baja,Individual,9.04,10.6,30.2,Cataluña,Aeropuerto
2019-11-01,Suiza,408660.0,Baja,Paquete,7.91,5.0,36.7,Andalucía,Aeropuerto
2019-10-01,Suiza,532272.0,Media,Individual,8.33,5.0,64.8,Cataluña,Aeropuerto
2019-09-01,Suiza,602447.0,Media-Alta,Paquete,8.25,8.7,44.2,Canarias,Aeropuerto
2019-08-01,Suiza,636466.0,Alta,Paquete,8.92,8.9,35.1,Canarias,Aeropuerto
2019-07-01,Suiza,518224.0,Alta,Individual,8.62,17.1,32.4,Islas Baleares,Tren
2019-06-01,Suiza,577667.0,Media-Alta,Individual,8.73,22.6,26.5,Madrid,Carretera
2019-05-01,Suiza,410132.0,Media,Individual,8.45,23.9,0.0,Andalucía,Aeropuerto
2019-04-01,Suiza,472754.0,Media,Paquete,8.89,25.9,0.0,Islas Baleares,Carretera
2019-03-01,Suiza,402645.0,Media,Individual,8.65,25.1,42.3,Canarias,Aeropuerto
2019-02-01,Suiza,321603.0,Baja,Individual,8.32,20.1,26.4,Canarias,Aeropuerto
2019-01-01,Suiza,379212.0,Baja,Paquete,8.64,20.8,13.5,Cataluña,Aeropuerto
